"","URL","Rate","NameResort","Stars","Km.Freeride","Continent","Country","State.Province","Altitude","Easy","Intermediate","Difficult","Adult","Currency","Ski.resort.size","Slope.offering..variety.of.runs.","Lifts.and.cable.cars","Snow.reliability","Access..on.site.parking.","Orientation..trail.map..information.boards..sign.postings..","Cleanliness.and.hygiene","Environmentally.friendly.ski.operation","Mountain.restaurants..ski.huts..gastronomy.","Après.ski","Accommodation.offering.directly.at.the.slopes.and.lifts","Families.and.children","Beginners","Snow.parks","Cross.country.skiing.and.trails","country","latitude","longitude","Total.Kms"
"77","http://www.skiresort.info/ski-resort/patscherkofel-innsbruck-igls/",3.6,". Patscherkofel – Innsbruck-Igls",3,0,"Europe","Austria","Tyrol (Tirol)",1969,5,9,4,"37","European Euro","2,4",2.7,"4,1",0,"","","","","","","","","","","","AT",47.516231,14.550072,18
"78","http://www.skiresort.info/ski-resort/moenichkirchenmariensee/",3.6,". Mönichkirchen/Mariensee",2,0,"Europe","Austria","Lower Austria (Niederosterreich)",1450,5.5,6,2,"35,50","European Euro","2,3",2.6,"3,9",0,"","","","","","","","","","","","AT",47.516231,14.550072,13
"79","http://www.skiresort.info/ski-resort/sportgastein/",3.6,"Sportgastein",5,7.7,"Europe","Austria","Salzburg (Salzburger Land)",2686,3.5,13.2,1.5,"52","European Euro","2,5",2.7,"4,1",0,"","","","","","","","","","","","AT",47.516231,14.550072,18
"80","http://www.skiresort.info/ski-resort/grossglockner-heiligenblut/",3.6,"Grossglockner Heiligenblut",5,1.5,"Europe","Austria","Carinthia (Karnten)",2989,20,34,1,"44","European Euro","3,0",4,"3,0",5,"3,0","4,0","4,0","4,0","4,0","3,0","3,0","3,0","3,0","2,0","3,0","AT",47.516231,14.550072,55
"81","http://www.skiresort.info/ski-resort/rosshuette-seefeld/",3.6,". Rosshütte – Seefeld",3,0,"Europe","Austria","Tyrol (Tirol)",2064,11.4,5.9,1,"43,50","European Euro","2,0",4,"4,0",4,"4,0","3,0","4,0","3,0","4,0","3,0","2,0","4,0","5,0","3,0","5,0","AT",47.516231,14.550072,18
"82","http://www.skiresort.info/ski-resort/sonnenkopf-kloesterle/",3.5," Sonnenkopf – Klösterle",4,4,"Europe","Austria","Vorarlberg",2300,12.8,15.9,0.8,"42","European Euro","3,0",4,"3,0",4,"5,0","4,0","4,0","4,0","3,0","3,0","1,0","4,0","5,0","2,0","3,0","AT",47.516231,14.550072,29
"83","http://www.skiresort.info/ski-resort/hochkoessen-unterberghorn-koessen/",3.5,". Hochkössen (Unterberghorn) – Kössen",3,1,"Europe","Austria","Tyrol (Tirol)",1690,10,9,3,"40","European Euro","2,0",3,"3,0",3,"4,0","3,0","4,0","3,0","3,0","2,0","2,0","4,0","4,0","1,0","5,0","AT",47.516231,14.550072,22
"84","http://www.skiresort.info/ski-resort/vent/",3.5,". Vent",3,0,"Europe","Austria","Tyrol (Tirol)",2680,5,10,0,"34,50","European Euro","2,3",2.3,"2,7",0,"","","","","","","","","","","","AT",47.516231,14.550072,15
"85","http://www.skiresort.info/ski-resort/weissee-gletscherwelt-uttendorf/",3.5," Weissee Gletscherwelt – Uttendorf",4,2,"Europe","Austria","Salzburg (Salzburger Land)",2600,6,15,2,"38","European Euro","2,7",2.9,"3,8",0,"","","","","","","","","","","","AT",47.516231,14.550072,23
"86","http://www.skiresort.info/ski-resort/werfenweng/",3.5,". Werfenweng",2,0,"Europe","Austria","Salzburg (Salzburger Land)",1834,11,15,1,"40,50","European Euro","3,0",3,"3,0",4,"5,0","3,0","4,0","4,0","3,0","3,0","4,0","4,0","4,0","3,0","3,0","AT",47.516231,14.550072,27
"87","http://www.skiresort.info/ski-resort/venet-landeckzamsfliess/",3.5,". Venet – Landeck/Zams/Fliess",3,2,"Europe","Austria","Tyrol (Tirol)",2212,6,15,1,"38","European Euro","3,0",3,"3,0",4,"5,0","4,0","4,0","4,0","4,0","2,0","3,0","4,0","3,0","3,0","1,0","AT",47.516231,14.550072,22
"88","http://www.skiresort.info/ski-resort/rifflsee/",3.5," Rifflsee",4,0,"Europe","Austria","Tyrol (Tirol)",2800,9.5,4.5,4.4,"39","European Euro","3,0",4,"4,0",4,"3,0","4,0","4,0","4,0","3,0","3,0","4,0","3,0","3,0","1,0","4,0","AT",47.516231,14.550072,18
"89","http://www.skiresort.info/ski-resort/biberwier-marienberg/",3.4,". Biberwier – Marienberg",2,1.3,"Europe","Austria","Tyrol (Tirol)",1820,7.3,3.7,0,"44","European Euro","2,0",3,"3,0",4,"4,0","4,0","4,0","4,0","4,0","3,0","3,0","4,0","4,0","2,0","4,0","AT",47.516231,14.550072,11
"90","http://www.skiresort.info/ski-resort/walmendingerhornheuberg-mittelberghirschegg/",3.4,". Walmendingerhorn/Heuberg – Mittelberg/Hirschegg",3,4.6,"Europe","Austria","Vorarlberg",1946,19.5,11.9,2.3,"47","European Euro","3,0",3,"3,0",4,"3,0","4,0","4,0","4,0","4,0","3,0","3,0","4,0","4,0","2,0","4,0","AT",47.516231,14.550072,33
"91","http://www.skiresort.info/ski-resort/muttereralm-muttersgoetzens/",3.4,". Muttereralm – Mutters/Götzens",2,0,"Europe","Austria","Tyrol (Tirol)",1800,7,8,1,"34,50","European Euro","2,0",4,"4,0",4,"5,0","4,0","4,0","4,0","3,0","3,0","2,0","4,0","4,0","1,0","2,0","AT",47.516231,14.550072,16
"92","http://www.skiresort.info/ski-resort/wurzeralm-spital-am-pyhrn/",3.4,". Wurzeralm – Spital am Pyhrn",3,0,"Europe","Austria","Upper Austria (Oberosterreich)",1870,10,10,2,"40,50","European Euro","3,0",3,"3,0",4,"5,0","4,0","4,0","4,0","3,0","2,0","2,0","4,0","3,0","2,0","4,0","AT",47.516231,14.550072,22
"93","http://www.skiresort.info/ski-resort/ramsau-am-dachstein-rittisberg/",3.3,". Ramsau am Dachstein – Rittisberg",2,4,"Europe","Austria","Styria (Steiermark)",1636,14,10,1,"36,50","European Euro","2,0",2,"2,0",3,"4,0","4,0","4,0","4,0","4,0","2,0","4,0","5,0","5,0","2,0","5,0","AT",47.516231,14.550072,25
"94","http://www.skiresort.info/ski-resort/joechelspitze-bach/",3.3,". Jöchelspitze – Bach",2,0,"Europe","Austria","Tyrol (Tirol)",1800,2.5,2.5,0,"33","European Euro","1,8",1.8,"2,9",0,"","","","","","","","","","","","AT",47.516231,14.550072,5
"95","http://www.skiresort.info/ski-resort/grebenzen-st-lambrecht/",3.3,". Grebenzen – St. Lambrecht",2,13,"Europe","Austria","Styria (Steiermark)",1870,2.9,9,0.3,"35","European Euro","2,0",3,"2,0",3,"3,0","3,0","4,0","4,0","4,0","3,0","2,0","3,0","4,0","1,0","3,0","AT",47.516231,14.550072,12
"96","http://www.skiresort.info/ski-resort/ankogel-mallnitz/",3.3," Ankogel – Mallnitz",4,0,"Europe","Austria","Carinthia (Karnten)",2636,2.8,5,5,"46,50","European Euro","2,0",4,"2,0",4,"3,0","4,0","4,0","4,0","3,0","2,0","3,0","4,0","3,0","1,0","4,0","AT",47.516231,14.550072,12
"97","http://www.skiresort.info/ski-resort/feuerkogel-ebensee/",3.3,". Feuerkogel – Ebensee",3,6,"Europe","Austria","Upper Austria (Oberosterreich)",1625,4,5,1,"37,70","European Euro","2,0",3,"3,0",4,"4,0","4,0","4,0","3,0","4,0","2,0","3,0","4,0","5,0","2,0","2,0","AT",47.516231,14.550072,10
"98","http://www.skiresort.info/ski-resort/fanningberg/",3.3,". Fanningberg",3,0.8,"Europe","Austria","Salzburg (Salzburger Land)",2115,11.1,5.8,7.1,"41","European Euro","3,0",3,"4,0",4,"3,0","3,0","4,0","3,0","4,0","3,0","3,0","4,0","4,0","2,0","2,0","AT",47.516231,14.550072,24
"99","http://www.skiresort.info/ski-resort/laterns-gapfohl/",3.3,". Laterns – Gapfohl",3,11,"Europe","Austria","Vorarlberg",1785,8,15,4,"36","European Euro","2,0",3,"4,0",4,"4,0","4,0","4,0","4,0","4,0","3,0","2,0","4,0","2,0","3,0","1,0","AT",47.516231,14.550072,27
"100","http://www.skiresort.info/ski-resort/buchensteinwand-pillersee-st-ulrich-am-pillerseest-jakob-in-haushochfilzen/",3.3,". Buchensteinwand (Pillersee) – St. Ulrich am Pillersee/St. Jakob in Haus/Hochfilzen",3,2.5,"Europe","Austria","Tyrol (Tirol)",1456,9.3,7.7,2.5,"35,50","European Euro","2,0",3,"3,0",4,"3,0","4,0","4,0","3,0","3,0","3,0","3,0","5,0","3,0","1,0","5,0","AT",47.516231,14.550072,19
"101","http://www.skiresort.info/ski-resort/monte-popolo-eben-im-pongau/",3.3,". Monte Popolo – Eben im Pongau",2,0,"Europe","Austria","Salzburg (Salzburger Land)",1612,4,2,0,"36","European Euro","2,0",3,"3,0",4,"5,0","4,0","4,0","4,0","3,0","3,0","2,0","4,0","3,0","3,0","3,0","AT",47.516231,14.550072,6
"102","http://www.skiresort.info/ski-resort/hahnenkamm-hoefenreutte/",3.3,". Hahnenkamm – Höfen/Reutte",3,0,"Europe","Austria","Tyrol (Tirol)",1900,5,9,2,"36","European Euro","2,0",3,"4,0",4,"4,0","4,0","4,0","4,0","3,0","3,0","2,0","3,0","3,0","2,0","4,0","AT",47.516231,14.550072,16
"103","http://www.skiresort.info/ski-resort/goldeck-spittal-an-der-drau/",3.3,"goldeck-spittal-an-der-drau",0,0,"Europe","Austria","Carinthia (Karnten)",2142,8,9.5,7.5,"41","European Euro","2,8",3.2,"4,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,25
"104","http://www.skiresort.info/ski-resort/nordkette-innsbruck/",3.2,"Nordkette – Innsbruck",5,5,"Europe","Austria","Tyrol (Tirol)",2256,0.5,13,0.4,"34,50","European Euro","2,0",3,"2,0",3,"5,0","4,0","4,0","4,0","4,0","3,0","3,0","3,0","2,0","5,0","1,0","AT",47.516231,14.550072,13
"105","http://www.skiresort.info/ski-resort/rangger-koepfl-oberperfuss/",3.2,". Rangger Köpfl – Oberperfuss",2,0,"Europe","Austria","Tyrol (Tirol)",2000,7,4,2,"29,50","European Euro","2,0",3,"3,0",4,"5,0","4,0","4,0","3,0","3,0","2,0","2,0","3,0","3,0","3,0","2,0","AT",47.516231,14.550072,13
"106","http://www.skiresort.info/ski-resort/zauberberg-semmering/",3.2,". Zauberberg Semmering",2,0,"Europe","Austria","Lower Austria (Niederosterreich)",1350,6.7,6.5,0.8,"35","European Euro","2,0",3,"3,0",3,"5,0","4,0","3,0","4,0","3,0","4,0","3,0","3,0","3,0","4,0","2,0","AT",47.516231,14.550072,14
"107","http://www.skiresort.info/ski-resort/gschwandtkopf-seefeld/",3.2,". Gschwandtkopf – Seefeld",2,0,"Europe","Austria","Tyrol (Tirol)",1500,5,0,0,"40,50","European Euro","2,0",2,"2,0",4,"4,0","3,0","4,0","3,0","4,0","3,0","3,0","4,0","4,0","1,0","5,0","AT",47.516231,14.550072,5
"108","http://www.skiresort.info/ski-resort/jungholz/",3.2,". Jungholz",2,0,"Europe","Austria","Tyrol (Tirol)",1500,7,3,0,"30,50","European Euro","2,0",2,"3,0",3,"4,0","5,0","4,0","3,0","3,0","2,0","3,0","5,0","5,0","3,0","2,0","AT",47.516231,14.550072,10
"109","http://www.skiresort.info/ski-resort/stuhleck-spital-am-semmering/",3.1,"stuhleck-spital-am-semmering",0,0,"Europe","Austria","Styria (Steiermark)",1774,18,6,0,"43","European Euro","2,6",2.6,"4,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,24
"110","http://www.skiresort.info/ski-resort/markbachjochlanerkoepfl-niederau/",3.1,"markbachjochlanerkoepfl-niederau",0,0,"Europe","Austria","Tyrol (Tirol)",1621,6,12,6,"45,50","European Euro","2,6",3,"3,9",0,"","","","","","","","","","","","AT",47.516231,14.550072,24
"111","http://www.skiresort.info/ski-resort/innerkrems-kremsbruecke-krems-in-kaernten/",3.1,"innerkrems-kremsbruecke-krems-in-kaernten",0,0,"Europe","Austria","Carinthia (Karnten)",2200,7,27,2,"39","European Euro","2,9",3.1,"3,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,36
"112","http://www.skiresort.info/ski-resort/kristberg-silbertal/",3,". Kristberg – Silbertal",2,0,"Europe","Austria","Vorarlberg",1589,1.5,1.5,0,"35,50","European Euro","2,0",2,"2,0",3,"4,0","4,0","5,0","4,0","3,0","1,0","3,0","4,0","3,0","1,0","4,0","AT",47.516231,14.550072,3
"113","http://www.skiresort.info/ski-resort/reith-bei-kitzbuehel/",3,". Reith bei Kitzbühel",1,0,"Europe","Austria","Tyrol (Tirol)",865,1.7,0.1,0,"0,01","European Euro","1,0",2,"1,0",3,"4,0","2,0","4,0","3,0","3,0","1,0","2,0","5,0","4,0","3,0","5,0","AT",47.516231,14.550072,1
"114","http://www.skiresort.info/ski-resort/schetteregg-egg/",3,". Schetteregg – Egg",2,0,"Europe","Austria","Vorarlberg",1325,3,6,1,"32,50","European Euro","2,0",3,"2,0",3,"4,0","3,0","4,0","4,0","3,0","2,0","2,0","5,0","4,0","3,0","1,0","AT",47.516231,14.550072,10
"115","http://www.skiresort.info/ski-resort/neunerkoepfle-tannheim/",3,". Neunerköpfle – Tannheim",2,1,"Europe","Austria","Tyrol (Tirol)",1820,2.5,5,1,"37","European Euro","2,0",3,"3,0",3,"3,0","4,0","4,0","3,0","3,0","2,0","3,0","4,0","3,0","1,0","5,0","AT",47.516231,14.550072,8
"116","http://www.skiresort.info/ski-resort/fuessener-joechle-graen/",3,". Füssener Jöchle – Grän",2,0,"Europe","Austria","Tyrol (Tirol)",1821,3,5.5,0.5,"37","European Euro","2,0",3,"4,0",3,"3,0","3,0","4,0","3,0","3,0","2,0","2,0","4,0","3,0","1,0","5,0","AT",47.516231,14.550072,9
"117","http://www.skiresort.info/ski-resort/praebichl-vordernberg/",3,"praebichl-vordernberg",0,0,"Europe","Austria","Styria (Steiermark)",1608,6,11,3,"38","European Euro","2,5",2.8,"4,1",0,"","","","","","","","","","","","AT",47.516231,14.550072,20
"118","http://www.skiresort.info/ski-resort/petzen-feistritz-ob-bleiburg/",3,"petzen-feistritz-ob-bleiburg",0,0,"Europe","Austria","Carinthia (Karnten)",1900,7.2,5.9,0.6,"32","European Euro","2,4",2.6,"3,7",0,"","","","","","","","","","","","AT",47.516231,14.550072,13
"119","http://www.skiresort.info/ski-resort/kitzbueheler-horn/",3,"kitzbueheler-horn",0,0,"Europe","Austria","Tyrol (Tirol)",2000,6,9,2,"40","European Euro","2,5",2.8,"3,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,17
"120","http://www.skiresort.info/ski-resort/kasberg-gruenau-im-almtal/",3,"kasberg-gruenau-im-almtal",0,0,"Europe","Austria","Upper Austria (Oberosterreich)",1600,11,9,1,"39","European Euro","2,5",2.7,"3,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,21
"121","http://www.skiresort.info/ski-resort/hoch-imst-imst/",3,"hoch-imst-imst",0,0,"Europe","Austria","Tyrol (Tirol)",2026,4,3,2,"31,50","European Euro","2,1",2.4,"4,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,9
"122","http://www.skiresort.info/ski-resort/galsterberg-pruggern/",2.9,"galsterberg-pruggern",0,0,"Europe","Austria","Styria (Steiermark)",1976,4,7,1,"44","European Euro","2,2",2.4,"2,6",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"123","http://www.skiresort.info/ski-resort/dachstein-glacier-dachsteingletscher/",2.9,". Dachstein Glacier (Dachsteingletscher)",3,0,"Europe","Austria","Styria (Steiermark)",2700,0,4,1,"48","European Euro","2,0",2,"2,0",5,"3,0","3,0","4,0","4,0","2,0","1,0","2,0","3,0","2,0","5,0","3,0","AT",47.516231,14.550072,5
"124","http://www.skiresort.info/ski-resort/hochstein-lienz/",2.9,". Hochstein – Lienz",3,0,"Europe","Austria","Tyrol (Tirol)",1988,0.5,11.3,4.2,"46,50","European Euro","2,0",3,"3,0",3,"3,0","4,0","4,0","4,0","3,0","2,0","2,0","3,0","2,0","1,0","1,0","AT",47.516231,14.550072,16
"125","http://www.skiresort.info/ski-resort/karwendel-bergbahn-zwoelferkopf-pertisau/",2.9,". Karwendel Bergbahn (Zwölferkopf) – Pertisau",2,0,"Europe","Austria","Tyrol (Tirol)",1510,6,6,0,"28","European Euro","2,0",2,"2,0",3,"4,0","3,0","4,0","4,0","2,0","2,0","3,0","4,0","4,0","2,0","5,0","AT",47.516231,14.550072,12
"126","http://www.skiresort.info/ski-resort/rofan-maurach/",2.9,". Rofan – Maurach",2,0,"Europe","Austria","Tyrol (Tirol)",1840,1,8,2,"31,50","European Euro","2,0",3,"3,0",3,"4,0","2,0","4,0","3,0","3,0","2,0","3,0","4,0","3,0","1,0","5,0","AT",47.516231,14.550072,11
"127","http://www.skiresort.info/ski-resort/obertilliach-golzentipp/",2.9,"obertilliach-golzentipp",0,0,"Europe","Austria","Tyrol (Tirol)",2248,3.4,7.8,1,"36","European Euro","2,2",2.4,"3,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,12
"128","http://www.skiresort.info/ski-resort/karkogel-abtenau/",2.9,"karkogel-abtenau",0,0,"Europe","Austria","Salzburg (Salzburger Land)",1200,4,3,2,"33,50","European Euro","2,0",2.3,"4,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,9
"129","http://www.skiresort.info/ski-resort/hochkar-goestling/",2.9,"hochkar-goestling",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1808,5.5,10,3.5,"38","European Euro","2,4",2.7,"3,3",0,"","","","","","","","","","","","AT",47.516231,14.550072,19
"130","http://www.skiresort.info/ski-resort/gemeindealpe-mitterbach-am-erlaufsee/",2.9,"gemeindealpe-mitterbach-am-erlaufsee",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1626,7,7,1.5,"34,50","European Euro","2,3",2.6,"3,6",0,"","","","","","","","","","","","AT",47.516231,14.550072,15
"131","http://www.skiresort.info/ski-resort/gaissau-hintersee/",2.9,"gaissau-hintersee",0,0,"Europe","Austria","Salzburg (Salzburger Land)",1567,23.5,10,0.5,"36","European Euro","2,8",3,"2,6",0,"","","","","","","","","","","","AT",47.516231,14.550072,34
"132","http://www.skiresort.info/ski-resort/buergeralpe-mariazell/",2.9,"buergeralpe-mariazell",0,0,"Europe","Austria","Styria (Steiermark)",1267,5.5,3.5,2,"34,50","European Euro","2,1",2.4,"3,1",0,"","","","","","","","","","","","AT",47.516231,14.550072,11
"133","http://www.skiresort.info/ski-resort/arnoldstein-dreilaendereck/",2.9,"arnoldstein-dreilaendereck",0,0,"Europe","Austria","Carinthia (Karnten)",1600,5.7,7.6,3.7,"35,50","European Euro","2,4",2.7,"3,9",0,"","","","","","","","","","","","AT",47.516231,14.550072,17
"134","http://www.skiresort.info/ski-resort/kelchsau/",2.8,". Kelchsau",2,0,"Europe","Austria","Tyrol (Tirol)",1605,6.8,4.1,0,"26","European Euro","2,0",4,"2,0",3,"4,0","3,0","4,0","4,0","3,0","2,0","2,0","2,0","2,0","2,0","2,0","AT",47.516231,14.550072,10
"135","http://www.skiresort.info/ski-resort/kellerjoch-schwaz/",2.8,". Kellerjoch – Schwaz",3,1,"Europe","Austria","Tyrol (Tirol)",1887,5.5,2.4,2.1,"30","European Euro","2,0",3,"2,0",3,"4,0","2,0","4,0","4,0","2,0","1,0","3,0","3,0","3,0","1,0","2,0","AT",47.516231,14.550072,10
"136","http://www.skiresort.info/ski-resort/planneralm-donnersbach/",2.8,"planneralm-donnersbach",0,0,"Europe","Austria","Styria (Steiermark)",2200,2,11,2,"41","European Euro","2,3",2.6,"3,1",0,"","","","","","","","","","","","AT",47.516231,14.550072,15
"137","http://www.skiresort.info/ski-resort/oetscher-lackenhof-gaming/",2.8,"oetscher-lackenhof-gaming",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1426,7,8,4,"38","European Euro","2,5",2.8,"2,8",0,"","","","","","","","","","","","AT",47.516231,14.550072,19
"138","http://www.skiresort.info/ski-resort/klippitztoerl/",2.8,"klippitztoerl",0,0,"Europe","Austria","Carinthia (Karnten)",1818,18,10,0,"35","European Euro","2,6",2.6,"2,6",0,"","","","","","","","","","","","AT",47.516231,14.550072,28
"139","http://www.skiresort.info/ski-resort/fendels/",2.8,"fendels",0,0,"Europe","Austria","Tyrol (Tirol)",2271,6.1,3.5,1,"37","European Euro","2,1",2.3,"3,8",0,"","","","","","","","","","","","AT",47.516231,14.550072,10
"140","http://www.skiresort.info/ski-resort/boedele-schwarzenberg/",2.8,"boedele-schwarzenberg",0,0,"Europe","Austria","Vorarlberg",1467,10.2,7.2,1.1,"32,70","European Euro","2,4",2.6,"2,0",0,"","","","","","","","","","","","AT",47.516231,14.550072,18
"141","http://www.skiresort.info/ski-resort/burglift-stans/",2.7,". Burglift – Stans",1,0,"Europe","Austria","Tyrol (Tirol)",690,0.5,0,0,"20","European Euro","1,0",2,"1,0",3,"5,0","1,0","4,0","4,0","3,0","1,0","3,0","3,0","3,0","3,0","2,0","AT",47.516231,14.550072,0
"142","http://www.skiresort.info/ski-resort/heutal-unken/",2.7,". Heutal – Unken",1,2.5,"Europe","Austria","Salzburg (Salzburger Land)",1531,6,5,0,"26,50","European Euro","2,0",2,"2,0",4,"3,0","2,0","4,0","3,0","3,0","2,0","2,0","3,0","2,0","1,0","4,0","AT",47.516231,14.550072,11
"143","http://www.skiresort.info/ski-resort/tirolina-haltjochlift-hinterthiersee/",1,". Tirolina (Haltjochlift) – Hinterthiersee",2,0,"Europe","Austria","Tyrol (Tirol)",1077,2,1.2,0.8,"18","European Euro","1,0",2,"2,0",3,"4,0","3,0","4,0","4,0","2,0","1,0","3,0","3,0","2,0","1,0","3,0","AT",47.516231,14.550072,4
"144","http://www.skiresort.info/ski-resort/hohe-wand-wiese-vienna-high-hills/",1,". Hohe Wand Wiese – Vienna (High Hills)",1,0,"Europe","Austria","Vienna (Wien)",370,0.1,0.4,0,"0","-","1,0",2,"1,0",3,"5,0","1,0","4,0","3,0","2,0","2,0","1,0","4,0","2,0","1,0","1,0","AT",47.516231,14.550072,0
"145","http://www.skiresort.info/ski-resort/trins/",1,". Trins",1,0,"Europe","Austria","Tyrol (Tirol)",1268,1,0,0,"11,50","European Euro","1,0",1,"1,0",3,"4,0","1,0","4,0","4,0","2,0","2,0","1,0","4,0","4,0","1,0","5,0","AT",47.516231,14.550072,1
"146","http://www.skiresort.info/ski-resort/alfaierlift-gschnitz/",1,". Alfaierlift – Gschnitz",1,0,"Europe","Austria","Tyrol (Tirol)",1350,0.3,0.2,0,"0","-","1,0",1,"1,0",2,"4,0","1,0","4,0","4,0","2,0","1,0","2,0","3,0","2,0","1,0","5,0","AT",47.516231,14.550072,0
"147","http://www.skiresort.info/ski-resort/archenstadel-rinn/",1,". Archenstadel – Rinn",1,0,"Europe","Austria","Tyrol (Tirol)",1004,1,0,0,"14","European Euro","1,0",1,"1,0",3,"5,0","1,0","4,0","3,0","2,0","1,0","1,0","4,0","4,0","3,0","3,0","AT",47.516231,14.550072,1
"148","http://www.skiresort.info/ski-resort/kramsach/",1,". Kramsach",1,0,"Europe","Austria","Tyrol (Tirol)",650,0.4,0,0,"13","European Euro","1,0",1,"1,0",3,"5,0","2,0","4,0","3,0","2,0","1,0","2,0","3,0","4,0","1,0","2,0","AT",47.516231,14.550072,0
"149","http://www.skiresort.info/ski-resort/sternstein-bad-leonfelden/",2,". Sternstein – Bad Leonfelden",1,0,"Europe","Austria","Upper Austria (Oberosterreich)",1102,1,4,0,"31","European Euro","2,0",2,"4,0",3,"3,0","2,0","4,0","3,0","2,0","2,0","2,0","3,0","3,0","1,0","2,0","AT",47.516231,14.550072,5
"150","http://www.skiresort.info/ski-resort/schneeberg-hagerlifte-mitterland-thiersee/",1,". Schneeberglifte – Mitterland (Thiersee)",1,0,"Europe","Austria","Tyrol (Tirol)",1000,0.8,2.1,0.1,"18","European Euro","1,0",2,"1,0",3,"4,0","1,0","4,0","4,0","3,0","2,0","2,0","3,0","3,0","1,0","3,0","AT",47.516231,14.550072,3
"151","http://www.skiresort.info/ski-resort/aichelberglifts-karlstift-bad-grosspertholz/",1.9,"aichelberglifts-karlstift-bad-grosspertholz",0,0,"Europe","Austria","Lower Austria (Niederosterreich)",1050,4,2,1,"22,50","European Euro","1,9",2.2,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,7
"152","http://www.skiresort.info/ski-resort/alberschwende-brueggelekopfdresslerbergtannerberg/",2.3,"alberschwende-brueggelekopfdresslerbergtannerberg",0,0,"Europe","Austria","Vorarlberg",1200,5,13,0,"29,70","European Euro","2,3",2.3,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,18
"153","http://www.skiresort.info/ski-resort/almblicklifts-strallegg/",1.5,"almblicklifts-strallegg",0,0,"Europe","Austria","Styria (Steiermark)",1003,2,1,0,"22","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","AT",47.516231,14.550072,3
"154","http://www.skiresort.info/ski-resort/alpe-furx-furx-zwischenwasser/",1.3,"alpe-furx-furx-zwischenwasser",0,0,"Europe","Austria","Vorarlberg",1200,2,0.5,0,"19","European Euro","1,3",1.3,"1,4",0,"","","","","","","","","","","","AT",47.516231,14.550072,2
